,org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
25850,11289,COMPLETE,O_ACCEPTED,2012-02-20 14:08:31.591000+01:00,2012-02-05 16:34:09.376000+01:00,206609,15000
25851,11179,COMPLETE,O_SELECTED,2012-02-06 11:54:52.096000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25852,11179,COMPLETE,O_CREATED,2012-02-06 11:54:53.255000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25853,11179,COMPLETE,O_SENT,2012-02-06 11:54:53.292000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25854,11259,COMPLETE,O_SENT_BACK,2012-02-17 09:54:50.511000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25855,10809,COMPLETE,O_SELECTED,2012-03-07 12:21:59.755000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25856,10809,COMPLETE,O_CANCELLED,2012-03-07 12:21:59.755000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25857,10809,COMPLETE,O_CREATED,2012-03-07 12:22:00.707000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25858,10809,COMPLETE,O_SENT,2012-03-07 12:22:00.809000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25859,10899,COMPLETE,O_SENT_BACK,2012-03-14 10:33:05.147000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25860,10809,COMPLETE,O_ACCEPTED,2012-03-14 15:33:57.651000+01:00,2012-02-05 16:42:18.178000+01:00,206615,22000
25861,10932,COMPLETE,O_SELECTED,2012-02-06 15:15:48.102000+01:00,2012-02-05 17:18:44.339000+01:00,206621,6000
25862,10932,COMPLETE,O_CREATED,2012-02-06 15:15:50.969000+01:00,2012-02-05 17:18:44.339000+01:00,206621,6000
25863,10932,COMPLETE,O_SENT,2012-02-06 15:15:51.018000+01:00,2012-02-05 17:18:44.339000+01:00,206621,6000
25864,10899,COMPLETE,O_SENT_BACK,2012-02-15 17:37:27.967000+01:00,2012-02-05 17:18:44.339000+01:00,206621,6000
25865,10138,COMPLETE,O_DECLINED,2012-02-16 18:05:15.943000+01:00,2012-02-05 17:18:44.339000+01:00,206621,6000
25866,11009,COMPLETE,O_SELECTED,2012-02-07 10:52:51.575000+01:00,2012-02-05 17:30:45.990000+01:00,206624,8000
25867,11009,COMPLETE,O_CREATED,2012-02-07 10:52:52.363000+01:00,2012-02-05 17:30:45.990000+01:00,206624,8000
25868,11009,COMPLETE,O_SENT,2012-02-07 10:52:52.394000+01:00,2012-02-05 17:30:45.990000+01:00,206624,8000
25869,11259,COMPLETE,O_SENT_BACK,2012-02-15 13:59:35.895000+01:00,2012-02-05 17:30:45.990000+01:00,206624,8000
25870,10629,COMPLETE,O_ACCEPTED,2012-02-20 16:05:19.332000+01:00,2012-02-05 17:30:45.990000+01:00,206624,8000
25871,10861,COMPLETE,O_SELECTED,2012-02-06 20:24:57.517000+01:00,2012-02-05 18:26:13.174000+01:00,206627,7500
25872,10861,COMPLETE,O_CREATED,2012-02-06 20:24:58.820000+01:00,2012-02-05 18:26:13.174000+01:00,206627,7500
25873,10861,COMPLETE,O_SENT,2012-02-06 20:24:58.857000+01:00,2012-02-05 18:26:13.174000+01:00,206627,7500
25874,10789,COMPLETE,O_SENT_BACK,2012-02-17 11:01:23.473000+01:00,2012-02-05 18:26:13.174000+01:00,206627,7500
25875,10138,COMPLETE,O_ACCEPTED,2012-02-20 13:36:17.844000+01:00,2012-02-05 18:26:13.174000+01:00,206627,7500
25876,11119,COMPLETE,O_SELECTED,2012-02-06 18:37:49.105000+01:00,2012-02-05 18:35:00.204000+01:00,206633,5000
25877,11119,COMPLETE,O_CREATED,2012-02-06 18:37:51.108000+01:00,2012-02-05 18:35:00.204000+01:00,206633,5000
25878,11119,COMPLETE,O_SENT,2012-02-06 18:37:51.144000+01:00,2012-02-05 18:35:00.204000+01:00,206633,5000
25879,11049,COMPLETE,O_SENT_BACK,2012-02-14 11:05:26.054000+01:00,2012-02-05 18:35:00.204000+01:00,206633,5000
25880,10609,COMPLETE,O_ACCEPTED,2012-02-17 08:55:51.906000+01:00,2012-02-05 18:35:00.204000+01:00,206633,5000
25881,11179,COMPLETE,O_SELECTED,2012-02-06 12:27:13.049000+01:00,2012-02-05 18:35:03.048000+01:00,206636,20000
25882,11179,COMPLETE,O_CREATED,2012-02-06 12:27:14.100000+01:00,2012-02-05 18:35:03.048000+01:00,206636,20000
25883,11179,COMPLETE,O_SENT,2012-02-06 12:27:14.155000+01:00,2012-02-05 18:35:03.048000+01:00,206636,20000
25884,10935,COMPLETE,O_CANCELLED,2012-02-27 09:32:49.019000+01:00,2012-02-05 18:35:03.048000+01:00,206636,20000
25885,10935,COMPLETE,O_SELECTED,2012-02-27 09:32:49.019000+01:00,2012-02-05 18:35:03.048000+01:00,206636,20000
25886,10935,COMPLETE,O_CREATED,2012-02-27 09:32:50.204000+01:00,2012-02-05 18:35:03.048000+01:00,206636,20000
25887,10935,COMPLETE,O_SENT,2012-02-27 09:32:50.232000+01:00,2012-02-05 18:35:03.048000+01:00,206636,20000
25888,10861,COMPLETE,O_SELECTED,2012-02-06 17:27:50.904000+01:00,2012-02-05 19:07:47.266000+01:00,206642,12500
25889,10861,COMPLETE,O_CREATED,2012-02-06 17:27:51.739000+01:00,2012-02-05 19:07:47.266000+01:00,206642,12500
25890,10861,COMPLETE,O_SENT,2012-02-06 17:27:51.784000+01:00,2012-02-05 19:07:47.266000+01:00,206642,12500
25891,112,COMPLETE,O_CANCELLED,2012-03-08 09:15:25.407000+01:00,2012-02-05 19:07:47.266000+01:00,206642,12500
25892,10982,COMPLETE,O_SELECTED,2012-02-06 16:25:52.871000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25893,10982,COMPLETE,O_CREATED,2012-02-06 16:26:40.628000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25894,10982,COMPLETE,O_SENT,2012-02-06 16:26:40.662000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25895,10899,COMPLETE,O_SENT_BACK,2012-02-15 17:50:57.137000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25896,10809,COMPLETE,O_CANCELLED,2012-02-21 09:18:21.565000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25897,10809,COMPLETE,O_SELECTED,2012-02-21 09:18:21.566000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25898,10809,COMPLETE,O_CREATED,2012-02-21 09:18:24.037000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25899,10809,COMPLETE,O_SENT,2012-02-21 09:18:24.083000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25900,10899,COMPLETE,O_SENT_BACK,2012-02-27 11:49:06.439000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25901,10809,COMPLETE,O_ACCEPTED,2012-02-27 13:45:31.222000+01:00,2012-02-05 19:11:24.887000+01:00,206645,25000
25902,11002,COMPLETE,O_SELECTED,2012-02-06 20:33:07.682000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25903,11002,COMPLETE,O_CREATED,2012-02-06 20:33:09.146000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25904,11002,COMPLETE,O_SENT,2012-02-06 20:33:09.207000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25905,11002,COMPLETE,O_CANCELLED,2012-02-06 20:34:05.385000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25906,11002,COMPLETE,O_SELECTED,2012-02-06 20:34:05.385000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25907,11002,COMPLETE,O_CREATED,2012-02-06 20:34:06.645000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25908,11002,COMPLETE,O_SENT,2012-02-06 20:34:06.676000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25909,11259,COMPLETE,O_SENT_BACK,2012-02-15 13:54:11.222000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25910,10629,COMPLETE,O_ACCEPTED,2012-02-15 16:06:31.815000+01:00,2012-02-05 22:48:50.650000+01:00,206660,50000
25911,10861,COMPLETE,O_SELECTED,2012-02-06 18:49:53.912000+01:00,2012-02-05 23:13:25.081000+01:00,206669,18000
25912,10861,COMPLETE,O_CREATED,2012-02-06 18:49:56.608000+01:00,2012-02-05 23:13:25.081000+01:00,206669,18000
25913,10861,COMPLETE,O_SENT,2012-02-06 18:49:56.671000+01:00,2012-02-05 23:13:25.081000+01:00,206669,18000
25914,10932,COMPLETE,O_CANCELLED,2012-02-08 16:17:30.926000+01:00,2012-02-05 23:13:25.081000+01:00,206669,18000
25915,11119,COMPLETE,O_SELECTED,2012-02-06 18:54:08.681000+01:00,2012-02-06 00:00:38.724000+01:00,206672,10000
25916,11119,COMPLETE,O_CREATED,2012-02-06 18:54:09.836000+01:00,2012-02-06 00:00:38.724000+01:00,206672,10000
25917,11119,COMPLETE,O_SENT,2012-02-06 18:54:09.861000+01:00,2012-02-06 00:00:38.724000+01:00,206672,10000
25918,11119,COMPLETE,O_CANCELLED,2012-02-13 20:05:34.280000+01:00,2012-02-06 00:00:38.724000+01:00,206672,10000
25919,11009,COMPLETE,O_SELECTED,2012-02-06 10:59:47.177000+01:00,2012-02-06 10:03:49.918000+01:00,206700,5000
25920,11009,COMPLETE,O_CREATED,2012-02-06 10:59:48.394000+01:00,2012-02-06 10:03:49.918000+01:00,206700,5000
25921,11009,COMPLETE,O_SENT,2012-02-06 10:59:48.426000+01:00,2012-02-06 10:03:49.918000+01:00,206700,5000
25922,112,COMPLETE,O_CANCELLED,2012-03-08 09:15:18.146000+01:00,2012-02-06 10:03:49.918000+01:00,206700,5000
25923,11009,COMPLETE,O_SELECTED,2012-02-06 10:46:52.715000+01:00,2012-02-06 10:15:00.919000+01:00,206706,25500
25924,11009,COMPLETE,O_CREATED,2012-02-06 10:46:53.964000+01:00,2012-02-06 10:15:00.919000+01:00,206706,25500
25925,11009,COMPLETE,O_SENT,2012-02-06 10:46:54.020000+01:00,2012-02-06 10:15:00.919000+01:00,206706,25500
25926,11009,COMPLETE,O_SELECTED,2012-02-06 10:47:55.518000+01:00,2012-02-06 10:15:00.919000+01:00,206706,25500
25927,11009,COMPLETE,O_CANCELLED,2012-02-06 10:47:55.518000+01:00,2012-02-06 10:15:00.919000+01:00,206706,25500
25928,11009,COMPLETE,O_CREATED,2012-02-06 10:47:56.745000+01:00,2012-02-06 10:15:00.919000+01:00,206706,25500
25929,11009,COMPLETE,O_SENT,2012-02-06 10:47:56.779000+01:00,2012-02-06 10:15:00.919000+01:00,206706,25500
25930,11119,COMPLETE,O_CANCELLED,2012-02-13 19:08:57.631000+01:00,2012-02-06 10:15:00.919000+01:00,206706,25500
25931,11119,COMPLETE,O_SELECTED,2012-02-06 19:10:33.039000+01:00,2012-02-06 10:36:28.801000+01:00,206709,7000
25932,11119,COMPLETE,O_CREATED,2012-02-06 19:10:34.353000+01:00,2012-02-06 10:36:28.801000+01:00,206709,7000
25933,11119,COMPLETE,O_SENT,2012-02-06 19:10:34.382000+01:00,2012-02-06 10:36:28.801000+01:00,206709,7000
25934,11119,COMPLETE,O_CANCELLED,2012-02-13 20:11:06.931000+01:00,2012-02-06 10:36:28.801000+01:00,206709,7000
25935,10932,COMPLETE,O_SELECTED,2012-02-06 11:15:45.622000+01:00,2012-02-06 11:02:40.849000+01:00,206718,45000
25936,10932,COMPLETE,O_CREATED,2012-02-06 11:15:46.458000+01:00,2012-02-06 11:02:40.849000+01:00,206718,45000
25937,10932,COMPLETE,O_SENT,2012-02-06 11:15:46.504000+01:00,2012-02-06 11:02:40.849000+01:00,206718,45000
25938,11049,COMPLETE,O_SENT_BACK,2012-02-23 10:13:19.664000+01:00,2012-02-06 11:02:40.849000+01:00,206718,45000
25939,10809,COMPLETE,O_ACCEPTED,2012-02-28 10:20:57.407000+01:00,2012-02-06 11:02:40.849000+01:00,206718,45000
25940,10861,COMPLETE,O_SELECTED,2012-02-08 15:56:43.749000+01:00,2012-02-06 11:07:07.948000+01:00,206721,4000
25941,10861,COMPLETE,O_CREATED,2012-02-08 15:56:45.004000+01:00,2012-02-06 11:07:07.948000+01:00,206721,4000
25942,10861,COMPLETE,O_SENT,2012-02-08 15:56:45.036000+01:00,2012-02-06 11:07:07.948000+01:00,206721,4000
25943,11181,COMPLETE,O_CANCELLED,2012-02-23 20:45:21.961000+01:00,2012-02-06 11:07:07.948000+01:00,206721,4000
25944,11181,COMPLETE,O_SELECTED,2012-02-23 20:45:21.961000+01:00,2012-02-06 11:07:07.948000+01:00,206721,4000
25945,11181,COMPLETE,O_CREATED,2012-02-23 20:45:22.947000+01:00,2012-02-06 11:07:07.948000+01:00,206721,4000
25946,11181,COMPLETE,O_SENT,2012-02-23 20:45:23.180000+01:00,2012-02-06 11:07:07.948000+01:00,206721,4000
25947,11119,COMPLETE,O_SELECTED,2012-02-06 19:27:39.232000+01:00,2012-02-06 11:36:10.422000+01:00,206727,5000
25948,11119,COMPLETE,O_CREATED,2012-02-06 19:27:40.569000+01:00,2012-02-06 11:36:10.422000+01:00,206727,5000
25949,11119,COMPLETE,O_SENT,2012-02-06 19:27:40.722000+01:00,2012-02-06 11:36:10.422000+01:00,206727,5000
25950,10899,COMPLETE,O_SENT_BACK,2012-02-10 11:16:23.623000+01:00,2012-02-06 11:36:10.422000+01:00,206727,5000
25951,10609,COMPLETE,O_DECLINED,2012-02-13 11:49:15.160000+01:00,2012-02-06 11:36:10.422000+01:00,206727,5000
25952,11181,COMPLETE,O_SELECTED,2012-02-06 20:58:25.058000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25953,11181,COMPLETE,O_CREATED,2012-02-06 20:58:26.367000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25954,11181,COMPLETE,O_SENT,2012-02-06 20:58:26.417000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25955,11181,COMPLETE,O_CANCELLED,2012-02-06 21:00:33.148000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25956,11181,COMPLETE,O_SELECTED,2012-02-06 21:00:33.148000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25957,11181,COMPLETE,O_CREATED,2012-02-06 21:00:33.864000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25958,11181,COMPLETE,O_SENT,2012-02-06 21:00:33.897000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25959,11259,COMPLETE,O_SENT_BACK,2012-02-13 11:38:16.440000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25960,10629,COMPLETE,O_ACCEPTED,2012-02-15 12:40:57.450000+01:00,2012-02-06 11:44:45.098000+01:00,206733,10000
25961,10881,COMPLETE,O_SELECTED,2012-02-07 10:08:45.591000+01:00,2012-02-06 11:59:34.547000+01:00,206736,10000
25962,10881,COMPLETE,O_CREATED,2012-02-07 10:08:46.763000+01:00,2012-02-06 11:59:34.547000+01:00,206736,10000
25963,10881,COMPLETE,O_SENT,2012-02-07 10:08:46.823000+01:00,2012-02-06 11:59:34.547000+01:00,206736,10000
25964,10881,COMPLETE,O_SELECTED,2012-02-07 10:09:26.239000+01:00,2012-02-06 11:59:34.547000+01:00,206736,10000
25965,10881,COMPLETE,O_CANCELLED,2012-02-07 10:09:26.239000+01:00,2012-02-06 11:59:34.547000+01:00,206736,10000
25966,10881,COMPLETE,O_CREATED,2012-02-07 10:09:27.009000+01:00,2012-02-06 11:59:34.547000+01:00,206736,10000
25967,10881,COMPLETE,O_SENT,2012-02-07 10:09:27.044000+01:00,2012-02-06 11:59:34.547000+01:00,206736,10000
25968,11299,COMPLETE,O_CANCELLED,2012-02-22 15:32:39.532000+01:00,2012-02-06 11:59:34.547000+01:00,206736,10000
25969,10982,COMPLETE,O_SELECTED,2012-02-06 18:57:25.416000+01:00,2012-02-06 12:20:29.684000+01:00,206745,12500
25970,10982,COMPLETE,O_CREATED,2012-02-06 18:57:26.604000+01:00,2012-02-06 12:20:29.684000+01:00,206745,12500
25971,10982,COMPLETE,O_SENT,2012-02-06 18:57:26.650000+01:00,2012-02-06 12:20:29.684000+01:00,206745,12500
25972,112,COMPLETE,O_CANCELLED,2012-03-08 09:15:33.805000+01:00,2012-02-06 12:20:29.684000+01:00,206745,12500
25973,10863,COMPLETE,O_SELECTED,2012-02-07 17:17:50.025000+01:00,2012-02-06 12:22:48.514000+01:00,206751,6000
25974,10863,COMPLETE,O_CREATED,2012-02-07 17:18:37.645000+01:00,2012-02-06 12:22:48.514000+01:00,206751,6000
25975,10863,COMPLETE,O_SENT,2012-02-07 17:18:37.667000+01:00,2012-02-06 12:22:48.514000+01:00,206751,6000
25976,11119,COMPLETE,O_CANCELLED,2012-02-17 20:42:11.350000+01:00,2012-02-06 12:22:48.514000+01:00,206751,6000
25977,11180,COMPLETE,O_SELECTED,2012-02-06 20:40:08.792000+01:00,2012-02-06 12:26:36.213000+01:00,206754,27635
25978,11180,COMPLETE,O_CREATED,2012-02-06 20:40:12.512000+01:00,2012-02-06 12:26:36.213000+01:00,206754,27635
25979,11180,COMPLETE,O_SENT,2012-02-06 20:40:12.566000+01:00,2012-02-06 12:26:36.213000+01:00,206754,27635
25980,11259,COMPLETE,O_SENT_BACK,2012-03-02 10:25:50.919000+01:00,2012-02-06 12:26:36.213000+01:00,206754,27635
25981,10972,COMPLETE,O_DECLINED,2012-03-05 14:33:07.802000+01:00,2012-02-06 12:26:36.213000+01:00,206754,27635
25982,10933,COMPLETE,O_SELECTED,2012-02-06 20:11:15.390000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25983,10933,COMPLETE,O_CREATED,2012-02-06 20:11:16.429000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25984,10933,COMPLETE,O_SENT,2012-02-06 20:11:16.455000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25985,10933,COMPLETE,O_CANCELLED,2012-02-06 20:13:34.961000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25986,10933,COMPLETE,O_SELECTED,2012-02-06 20:13:34.961000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25987,10933,COMPLETE,O_CREATED,2012-02-06 20:13:35.962000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25988,10933,COMPLETE,O_SENT,2012-02-06 20:13:35.993000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25989,11049,COMPLETE,O_SENT_BACK,2012-02-14 17:01:13.041000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25990,10138,COMPLETE,O_DECLINED,2012-02-15 15:15:56.922000+01:00,2012-02-06 12:38:46.328000+01:00,206763,5000
25991,11119,COMPLETE,O_SELECTED,2012-02-06 20:26:08.772000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
25992,11119,COMPLETE,O_CREATED,2012-02-06 20:26:09.854000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
25993,11119,COMPLETE,O_SENT,2012-02-06 20:26:09.885000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
25994,11119,COMPLETE,O_CANCELLED,2012-02-06 20:27:18.894000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
25995,11119,COMPLETE,O_SELECTED,2012-02-06 20:27:18.894000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
25996,11119,COMPLETE,O_CREATED,2012-02-06 20:27:19.830000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
25997,11119,COMPLETE,O_SENT,2012-02-06 20:27:19.878000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
25998,11259,COMPLETE,O_SENT_BACK,2012-02-14 13:06:56.986000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
25999,10972,COMPLETE,O_DECLINED,2012-02-15 14:48:41.248000+01:00,2012-02-06 13:35:03.398000+01:00,206778,5000
26000,10881,COMPLETE,O_SELECTED,2012-02-06 19:41:24.293000+01:00,2012-02-06 14:04:09.700000+01:00,206790,16000
26001,10881,COMPLETE,O_CREATED,2012-02-06 19:41:25.927000+01:00,2012-02-06 14:04:09.700000+01:00,206790,16000
26002,10881,COMPLETE,O_SENT,2012-02-06 19:41:25.953000+01:00,2012-02-06 14:04:09.700000+01:00,206790,16000
26003,10899,COMPLETE,O_SENT_BACK,2012-02-17 10:10:04.424000+01:00,2012-02-06 14:04:09.700000+01:00,206790,16000
26004,10629,COMPLETE,O_DECLINED,2012-02-20 10:30:04.844000+01:00,2012-02-06 14:04:09.700000+01:00,206790,16000
26005,11289,COMPLETE,O_SELECTED,2012-02-06 14:24:33.603000+01:00,2012-02-06 14:21:52.911000+01:00,206793,21000
26006,11289,COMPLETE,O_CREATED,2012-02-06 14:24:35.088000+01:00,2012-02-06 14:21:52.911000+01:00,206793,21000
26007,11289,COMPLETE,O_SENT,2012-02-06 14:24:35.176000+01:00,2012-02-06 14:21:52.911000+01:00,206793,21000
26008,11289,COMPLETE,O_SENT_BACK,2012-02-06 14:27:16.478000+01:00,2012-02-06 14:21:52.911000+01:00,206793,21000
26009,11289,COMPLETE,O_ACCEPTED,2012-02-07 15:18:38.422000+01:00,2012-02-06 14:21:52.911000+01:00,206793,21000
26010,10909,COMPLETE,O_SELECTED,2012-02-08 19:15:35.267000+01:00,2012-02-06 14:52:45.144000+01:00,206811,14000
26011,10909,COMPLETE,O_CREATED,2012-02-08 19:15:36.428000+01:00,2012-02-06 14:52:45.144000+01:00,206811,14000
26012,10909,COMPLETE,O_SENT,2012-02-08 19:15:36.463000+01:00,2012-02-06 14:52:45.144000+01:00,206811,14000
26013,10899,COMPLETE,O_SENT_BACK,2012-02-17 10:13:34.344000+01:00,2012-02-06 14:52:45.144000+01:00,206811,14000
26014,10809,COMPLETE,O_ACCEPTED,2012-02-20 13:07:08.083000+01:00,2012-02-06 14:52:45.144000+01:00,206811,14000
26015,11202,COMPLETE,O_SELECTED,2012-02-07 10:28:59.145000+01:00,2012-02-06 16:27:20.841000+01:00,206838,5000
26016,11202,COMPLETE,O_CREATED,2012-02-07 10:28:59.865000+01:00,2012-02-06 16:27:20.841000+01:00,206838,5000
26017,11202,COMPLETE,O_SENT,2012-02-07 10:28:59.890000+01:00,2012-02-06 16:27:20.841000+01:00,206838,5000
26018,10899,COMPLETE,O_SENT_BACK,2012-02-17 10:31:48.640000+01:00,2012-02-06 16:27:20.841000+01:00,206838,5000
26019,11180,COMPLETE,O_CANCELLED,2012-02-29 19:38:07.844000+01:00,2012-02-06 16:27:20.841000+01:00,206838,5000
26020,11009,COMPLETE,O_SELECTED,2012-02-06 16:57:18.193000+01:00,2012-02-06 16:49:19.644000+01:00,206856,15000
26021,11009,COMPLETE,O_CREATED,2012-02-06 16:58:05.675000+01:00,2012-02-06 16:49:19.644000+01:00,206856,15000
26022,11009,COMPLETE,O_SENT,2012-02-06 16:58:05.714000+01:00,2012-02-06 16:49:19.644000+01:00,206856,15000
26023,112,COMPLETE,O_CANCELLED,2012-03-08 09:15:20.635000+01:00,2012-02-06 16:49:19.644000+01:00,206856,15000
26024,10982,COMPLETE,O_SELECTED,2012-02-06 17:25:18.983000+01:00,2012-02-06 16:58:00.509000+01:00,206862,20000
26025,10982,COMPLETE,O_CREATED,2012-02-06 17:25:21.691000+01:00,2012-02-06 16:58:00.509000+01:00,206862,20000
26026,10982,COMPLETE,O_SENT,2012-02-06 17:25:21.749000+01:00,2012-02-06 16:58:00.509000+01:00,206862,20000
26027,112,COMPLETE,O_CANCELLED,2012-03-08 09:15:22.636000+01:00,2012-02-06 16:58:00.509000+01:00,206862,20000
26028,11203,COMPLETE,O_SELECTED,2012-02-07 11:22:37.979000+01:00,2012-02-06 17:00:01.182000+01:00,206865,6000
26029,11203,COMPLETE,O_CREATED,2012-02-07 11:22:39.352000+01:00,2012-02-06 17:00:01.182000+01:00,206865,6000
26030,11203,COMPLETE,O_SENT,2012-02-07 11:22:39.388000+01:00,2012-02-06 17:00:01.182000+01:00,206865,6000
26031,10899,COMPLETE,O_SENT_BACK,2012-02-13 12:43:05.841000+01:00,2012-02-06 17:00:01.182000+01:00,206865,6000
26032,10138,COMPLETE,O_ACCEPTED,2012-02-16 13:52:53.028000+01:00,2012-02-06 17:00:01.182000+01:00,206865,6000
26033,11002,COMPLETE,O_SELECTED,2012-02-06 19:45:56.278000+01:00,2012-02-06 17:27:32.704000+01:00,206880,5000
26034,11002,COMPLETE,O_CREATED,2012-02-06 19:45:56.939000+01:00,2012-02-06 17:27:32.704000+01:00,206880,5000
26035,11002,COMPLETE,O_SENT,2012-02-06 19:45:56.964000+01:00,2012-02-06 17:27:32.704000+01:00,206880,5000
26036,11259,COMPLETE,O_SENT_BACK,2012-02-14 12:07:08.648000+01:00,2012-02-06 17:27:32.704000+01:00,206880,5000
26037,10609,COMPLETE,O_DECLINED,2012-02-15 10:15:12.927000+01:00,2012-02-06 17:27:32.704000+01:00,206880,5000
26038,10932,COMPLETE,O_SELECTED,2012-02-07 10:21:56.225000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26039,10932,COMPLETE,O_CREATED,2012-02-07 10:21:57.827000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26040,10932,COMPLETE,O_SENT,2012-02-07 10:21:57.858000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26041,10932,COMPLETE,O_CANCELLED,2012-02-07 10:23:10.927000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26042,10932,COMPLETE,O_SELECTED,2012-02-07 10:23:10.927000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26043,10932,COMPLETE,O_CREATED,2012-02-07 10:23:11.861000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26044,10932,COMPLETE,O_SENT,2012-02-07 10:23:11.890000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26045,10899,COMPLETE,O_SENT_BACK,2012-02-17 09:49:54.994000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26046,10138,COMPLETE,O_ACCEPTED,2012-02-20 15:50:15.865000+01:00,2012-02-06 17:27:54.776000+01:00,206883,5000
26047,11122,COMPLETE,O_SELECTED,2012-02-06 17:55:40.643000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26048,11122,COMPLETE,O_CREATED,2012-02-06 17:55:41.677000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26049,11122,COMPLETE,O_SENT,2012-02-06 17:55:41.711000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26050,11122,COMPLETE,O_CANCELLED,2012-02-06 18:21:00.911000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26051,11122,COMPLETE,O_SELECTED,2012-02-06 18:21:00.912000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26052,11122,COMPLETE,O_CREATED,2012-02-06 18:21:01.848000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26053,11122,COMPLETE,O_SENT,2012-02-06 18:21:01.881000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26054,11319,COMPLETE,O_SELECTED,2012-03-05 11:00:49.457000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26055,11319,COMPLETE,O_CANCELLED,2012-03-05 11:00:49.457000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26056,11319,COMPLETE,O_CREATED,2012-03-05 11:00:51.753000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
26057,11319,COMPLETE,O_SENT,2012-03-05 11:00:52.066000+01:00,2012-02-06 17:32:02.954000+01:00,206886,25000
